-0.11575	0.14316	0.20015	0.04255	-0.01514	0.14319	0.20010	0.66446	0.67618	0.29394
-0.11387	0.14619	0.19722	0.04340	-0.01535	0.14308	0.19785	0.67057	0.67285	0.29796
-0.11214	0.14903	0.19441	0.04418	-0.01514	0.14331	0.19532	0.67756	0.66947	0.30143
-0.11064	0.15170	0.19181	0.04488	-0.01455	0.14387	0.19253	0.68540	0.66611	0.30433
-0.10942	0.15423	0.18946	0.04548	-0.01361	0.14478	0.18954	0.69403	0.66279	0.30664
-0.10857	0.15663	0.18743	0.04597	-0.01236	0.14603	0.18640	0.70338	0.65957	0.30838
-0.10812	0.15891	0.18575	0.04634	-0.01086	0.14760	0.18316	0.71337	0.65648	0.30957
-0.10814	0.16107	0.18447	0.04657	-0.00915	0.14947	0.17988	0.72391	0.65355	0.31026
-0.10866	0.16312	0.18359	0.04666	-0.00729	0.15164	0.17662	0.73487	0.65083	0.31048
-0.10971	0.16504	0.18314	0.04662	-0.00533	0.15408	0.17343	0.74612	0.64835	0.31028
-0.11129	0.16682	0.18310	0.04646	-0.00331	0.15678	0.17036	0.75753	0.64614	0.30972
-0.11339	0.16843	0.18345	0.04620	-0.00131	0.15972	0.16743	0.76896	0.64421	0.30884
-0.11600	0.16985	0.18416	0.04586	0.00063	0.16290	0.16467	0.78027	0.64260	0.30770
-0.11909	0.17106	0.18518	0.04547	0.00245	0.16628	0.16213	0.79130	0.64131	0.30637
-0.12261	0.17203	0.18644	0.04503	0.00408	0.16985	0.15981	0.80194	0.64035	0.30489
-0.12650	0.17273	0.18789	0.04457	0.00547	0.17360	0.15773	0.81205	0.63971	0.30334
-0.13071	0.17315	0.18944	0.04410	0.00655	0.17751	0.15592	0.82152	0.63939	0.30179
-0.13516	0.17327	0.19104	0.04363	0.00726	0.18156	0.15438	0.83027	0.63935	0.30030
-0.13979	0.17307	0.19260	0.04318	0.00755	0.18576	0.15311	0.83822	0.63957	0.29893
-0.14451	0.17252	0.19408	0.04276	0.00739	0.19010	0.15210	0.84533	0.64003	0.29775
-0.14926	0.17160	0.19541	0.04241	0.00675	0.19459	0.15135	0.85154	0.64068	0.29683
-0.15396	0.17026	0.19655	0.04215	0.00563	0.19923	0.15084	0.85683	0.64150	0.29623
-0.15856	0.16846	0.19749	0.04203	0.00405	0.20403	0.15056	0.86117	0.64246	0.29601
-0.16299	0.16615	0.19819	0.04210	0.00202	0.20897	0.15050	0.86455	0.64352	0.29625
-0.16719	0.16329	0.19866	0.04242	-0.00042	0.21406	0.15064	0.86699	0.64465	0.29699
-0.17111	0.15982	0.19891	0.04306	-0.00323	0.21927	0.15096	0.86850	0.64585	0.29828
-0.17469	0.15570	0.19894	0.04410	-0.00635	0.22457	0.15148	0.86911	0.64708	0.30013
-0.17790	0.15090	0.19879	0.04560	-0.00973	0.22996	0.15217	0.86885	0.64834	0.30254
-0.18069	0.14539	0.19846	0.04764	-0.01331	0.23540	0.15304	0.86779	0.64963	0.30549
-0.18303	0.13915	0.19800	0.05028	-0.01703	0.24086	0.15408	0.86597	0.65094	0.30892
-0.18490	0.13219	0.19745	0.05358	-0.02082	0.24631	0.15529	0.86348	0.65226	0.31277
-0.18628	0.12450	0.19683	0.05756	-0.02464	0.25172	0.15668	0.86038	0.65360	0.31694
-0.18713	0.11612	0.19618	0.06225	-0.02843	0.25705	0.15826	0.85675	0.65494	0.32133
-0.18744	0.10709	0.19554	0.06763	-0.03212	0.26226	0.16003	0.85267	0.65630	0.32581
-0.18719	0.09746	0.19493	0.07367	-0.03566	0.26733	0.16201	0.84821	0.65767	0.33026
-0.18637	0.08732	0.19437	0.08032	-0.03901	0.27223	0.16421	0.84346	0.65906	0.33456
-0.18496	0.07675	0.19389	0.08750	-0.04210	0.27691	0.16663	0.83847	0.66050	0.33859
-0.18295	0.06587	0.19351	0.09512	-0.04489	0.28136	0.16926	0.83331	0.66201	0.34227
-0.18033	0.05476	0.19323	0.10310	-0.04733	0.28556	0.17210	0.82802	0.66361	0.34548
-0.17711	0.04357	0.19305	0.11131	-0.04936	0.28948	0.17511	0.82266	0.66535	0.34818
-0.17329	0.03239	0.19298	0.11966	-0.05097	0.29313	0.17828	0.81727	0.66727	0.35028
-0.16889	0.02136	0.19299	0.12802	-0.05212	0.29649	0.18157	0.81191	0.66942	0.35174
-0.16394	0.01059	0.19306	0.13628	-0.05278	0.29957	0.18494	0.80663	0.67185	0.35252
-0.15849	0.00019	0.19317	0.14434	-0.05295	0.30236	0.18836	0.80147	0.67461	0.35261
-0.15260	-0.00974	0.19330	0.15209	-0.05263	0.30489	0.19177	0.79649	0.67773	0.35200
-0.14634	-0.01911	0.19341	0.15941	-0.05180	0.30715	0.19515	0.79174	0.68126	0.35068
-0.13980	-0.02783	0.19348	0.16619	-0.05047	0.30916	0.19846	0.78729	0.68523	0.34867
-0.13308	-0.03584	0.19349	0.17232	-0.04867	0.31093	0.20166	0.78321	0.68968	0.34600
-0.12625	-0.04309	0.19341	0.17770	-0.04640	0.31247	0.20469	0.77955	0.69463	0.34272
-0.11942	-0.04951	0.19324	0.18223	-0.04368	0.31379	0.20751	0.77641	0.70014	0.33888
-0.11267	-0.05509	0.19296	0.18581	-0.04054	0.31492	0.21008	0.77386	0.70622	0.33454
-0.10607	-0.05981	0.19258	0.18837	-0.03701	0.31586	0.21233	0.77200	0.71292	0.32979
-0.09970	-0.06366	0.19212	0.18986	-0.03310	0.31665	0.21423	0.77091	0.72026	0.32471
-0.09361	-0.06663	0.19159	0.19025	-0.02886	0.31730	0.21574	0.77068	0.72825	0.31940
-0.08784	-0.06875	0.19104	0.18954	-0.02431	0.31782	0.21683	0.77138	0.73689	0.31393
-0.08242	-0.07001	0.19050	0.18776	-0.01949	0.31823	0.21749	0.77306	0.74618	0.30842
-0.07737	-0.07044	0.19002	0.18495	-0.01445	0.31855	0.21771	0.77577	0.75608	0.30295
-0.07270	-0.07007	0.18964	0.18120	-0.00922	0.31880	0.21752	0.77953	0.76657	0.29759
-0.06839	-0.06893	0.18940	0.17662	-0.00386	0.31898	0.21694	0.78434	0.77759	0.29242
-0.06443	-0.06707	0.18933	0.17133	0.00158	0.31912	0.21600	0.79018	0.78907	0.28752
-0.06081	-0.06454	0.18946	0.16548	0.00706	0.31923	0.21474	0.79703	0.80096	0.28295
-0.05749	-0.06141	0.18978	0.15924	0.01251	0.31930	0.21320	0.80485	0.81317	0.27879
-0.05446	-0.05772	0.19030	0.15274	0.01786	0.31936	0.21144	0.81357	0.82561	0.27510
-0.05167	-0.05354	0.19100	0.14615	0.02306	0.31941	0.20950	0.82312	0.83820	0.27196
-0.04910	-0.04897	0.19185	0.13962	0.02801	0.31946	0.20744	0.83344	0.85086	0.26943
-0.04672	-0.04406	0.19281	0.13327	0.03265	0.31952	0.20532	0.84443	0.86351	0.26756
-0.04450	-0.03891	0.19383	0.12723	0.03692	0.31963	0.20320	0.85602	0.87609	0.26640
-0.04244	-0.03359	0.19487	0.12161	0.04074	0.31978	0.20116	0.86811	0.88853	0.26599
-0.04054	-0.02819	0.19587	0.11648	0.04407	0.32002	0.19926	0.88063	0.90079	0.26637
-0.03881	-0.02280	0.19680	0.11191	0.04688	0.32033	0.19758	0.89347	0.91285	0.26758
-0.03729	-0.01748	0.19763	0.10795	0.04915	0.32074	0.19619	0.90655	0.92466	0.26966
-0.03600	-0.01229	0.19833	0.10461	0.05088	0.32125	0.19515	0.91978	0.93621	0.27265
-0.03499	-0.00727	0.19890	0.10189	0.05209	0.32185	0.19453	0.93307	0.94748	0.27656
-0.03430	-0.00245	0.19935	0.09977	0.05281	0.32255	0.19437	0.94631	0.95843	0.28141
-0.03396	0.00215	0.19969	0.09821	0.05307	0.32336	0.19473	0.95943	0.96907	0.28721
-0.03399	0.00654	0.19995	0.09715	0.05291	0.32430	0.19564	0.97234	0.97937	0.29394
-0.03443	0.01073	0.20017	0.09653	0.05240	0.32541	0.19712	0.98495	0.98931	0.30159
-0.03528	0.01474	0.20041	0.09627	0.05159	0.32671	0.19919	0.99721	0.99890	0.31011
-0.03655	0.01861	0.20072	0.09630	0.05054	0.32827	0.20184	1.00906	1.00811	0.31942
-0.03824	0.02237	0.20118	0.09653	0.04931	0.33013	0.20504	1.02045	1.01695	0.32947
-0.04035	0.02605	0.20184	0.09688	0.04795	0.33231	0.20876	1.03136	1.02542	0.34017
-0.04287	0.02967	0.20279	0.09728	0.04654	0.33485	0.21294	1.04179	1.03352	0.35143
-0.04579	0.03324	0.20409	0.09766	0.04511	0.33775	0.21753	1.05174	1.04128	0.36315
-0.04913	0.03677	0.20580	0.09796	0.04374	0.34101	0.22246	1.06125	1.04870	0.37523
-0.05288	0.04026	0.20798	0.09813	0.04248	0.34460	0.22767	1.07040	1.05579	0.38757
-0.05702	0.04370	0.21068	0.09811	0.04140	0.34848	0.23309	1.07925	1.06256	0.40008
-0.06156	0.04710	0.21395	0.09786	0.04055	0.35259	0.23865	1.08792	1.06904	0.41268
-0.06645	0.05043	0.21781	0.09735	0.04001	0.35690	0.24428	1.09653	1.07523	0.42529
-0.07168	0.05372	0.22228	0.09656	0.03981	0.36135	0.24992	1.10521	1.08116	0.43786
-0.07718	0.05695	0.22735	0.09549	0.04003	0.36588	0.25550	1.11408	1.08686	0.45034
-0.08290	0.06014	0.23299	0.09415	0.04070	0.37045	0.26094	1.12328	1.09238	0.46269
-0.08878	0.06329	0.23915	0.09257	0.04185	0.37502	0.26619	1.13294	1.09777	0.47491
-0.09473	0.06642	0.24575	0.09077	0.04350	0.37956	0.27117	1.14316	1.10306	0.48699
-0.10068	0.06955	0.25269	0.08880	0.04567	0.38405	0.27581	1.15404	1.10832	0.49896
-0.10655	0.07272	0.25988	0.08670	0.04834	0.38849	0.28004	1.16565	1.11359	0.51083
-0.11228	0.07595	0.26718	0.08453	0.05152	0.39287	0.28382	1.17803	1.11895	0.52262
-0.11781	0.07928	0.27447	0.08233	0.05517	0.39721	0.28709	1.19119	1.12442	0.53437
-0.12308	0.08274	0.28163	0.08016	0.05926	0.40152	0.28980	1.20514	1.13007	0.54607
-0.12807	0.08634	0.28853	0.07807	0.06377	0.40583	0.29193	1.21983	1.13592	0.55775
-0.13275	0.09011	0.29504	0.07611	0.06865	0.41015	0.29347	1.23523	1.14202	0.56942
-0.13711	0.09407	0.30103	0.07431	0.07387	0.41453	0.29442	1.25127	1.14840	0.58109
-0.14118	0.09820	0.30640	0.07272	0.07938	0.41900	0.29478	1.26789	1.15507	0.59276
-0.14496	0.10252	0.31104	0.07137	0.08514	0.42360	0.29459	1.28501	1.16203	0.60446
-0.14851	0.10702	0.31485	0.07028	0.09113	0.42835	0.29384	1.30255	1.16930	0.61621
-0.15186	0.11166	0.31774	0.06949	0.09727	0.43328	0.29258	1.32041	1.17686	0.62803
-0.15507	0.11644	0.31967	0.06903	0.10351	0.43840	0.29080	1.33849	1.18471	0.63996
-0.15821	0.12133	0.32059	0.06894	0.10979	0.44372	0.28855	1.35668	1.19283	0.65203
-0.16132	0.12630	0.32047	0.06923	0.11603	0.44922	0.28583	1.37488	1.20118	0.66426
-0.16448	0.13133	0.31934	0.06994	0.12219	0.45488	0.28269	1.39294	1.20973	0.67671
-0.16771	0.13639	0.31720	0.07110	0.12817	0.46068	0.27915	1.41076	1.21845	0.68938
-0.17109	0.14145	0.31409	0.07272	0.13393	0.46657	0.27524	1.42821	1.22730	0.70231
-0.17467	0.14646	0.31007	0.07482	0.13940	0.47253	0.27103	1.44515	1.23624	0.71552
-0.17849	0.15138	0.30520	0.07739	0.14453	0.47854	0.26654	1.46149	1.24526	0.72900
-0.18261	0.15618	0.29956	0.08042	0.14929	0.48458	0.26182	1.47711	1.25433	0.74277
-0.18710	0.16082	0.29322	0.08388	0.15364	0.49064	0.25692	1.49194	1.26340	0.75678
-0.19202	0.16525	0.28626	0.08774	0.15760	0.49675	0.25186	1.50589	1.27247	0.77102
-0.19742	0.16943	0.27877	0.09196	0.16120	0.50291	0.24667	1.51889	1.28152	0.78543
-0.20336	0.17331	0.27083	0.09648	0.16448	0.50914	0.24138	1.53090	1.29051	0.79993
-0.20990	0.17683	0.26252	0.10125	0.16752	0.51545	0.23599	1.54188	1.29944	0.81443
-0.21706	0.17997	0.25393	0.10620	0.17042	0.52186	0.23053	1.55182	1.30828	0.82883
-0.22489	0.18270	0.24515	0.11126	0.17331	0.52834	0.22501	1.56071	1.31701	0.84297
-0.23342	0.18500	0.23626	0.11637	0.17629	0.53491	0.21945	1.56855	1.32561	0.85674
-0.24268	0.18686	0.22735	0.12149	0.17948	0.54153	0.21385	1.57535	1.33405	0.86997
-0.25268	0.18828	0.21852	0.12655	0.18302	0.54819	0.20823	1.58115	1.34230	0.88255
-0.26343	0.18930	0.20986	0.13152	0.18700	0.55485	0.20261	1.58597	1.35031	0.89435
-0.27493	0.18994	0.20144	0.13636	0.19154	0.56149	0.19700	1.58985	1.35806	0.90525
-0.28719	0.19022	0.19334	0.14104	0.19670	0.56804	0.19143	1.59284	1.36552	0.91517
-0.30019	0.19019	0.18563	0.14554	0.20253	0.57447	0.18592	1.59497	1.37267	0.92405
-0.31389	0.18989	0.17835	0.14983	0.20907	0.58072	0.18050	1.59632	1.37950	0.93185
-0.32825	0.18934	0.17155	0.15390	0.21629	0.58674	0.17521	1.59693	1.38600	0.93855
-0.34322	0.18856	0.16525	0.15774	0.22416	0.59245	0.17010	1.59688	1.39218	0.94418
-0.35873	0.18758	0.15947	0.16135	0.23260	0.59779	0.16521	1.59623	1.39806	0.94876
-0.37470	0.18640	0.15423	0.16473	0.24150	0.60270	0.16059	1.59505	1.40365	0.95234
-0.39105	0.18502	0.14951	0.16787	0.25073	0.60711	0.15627	1.59344	1.40900	0.95495
-0.40767	0.18342	0.14533	0.17079	0.26012	0.61095	0.15230	1.59146	1.41413	0.95667
-0.42445	0.18159	0.14164	0.17351	0.26950	0.61416	0.14869	1.58920	1.41907	0.95753
-0.44124	0.17949	0.13844	0.17605	0.27867	0.61670	0.14548	1.58674	1.42385	0.95758
-0.45791	0.17709	0.13566	0.17845	0.28742	0.61851	0.14267	1.58416	1.42850	0.95689
-0.47428	0.17434	0.13325	0.18073	0.29555	0.61957	0.14027	1.58152	1.43302	0.95548
-0.49017	0.17120	0.13116	0.18293	0.30285	0.61985	0.13829	1.57890	1.43745	0.95342
-0.50538	0.16762	0.12929	0.18507	0.30911	0.61934	0.13674	1.57634	1.44178	0.95073
-0.51970	0.16360	0.12756	0.18718	0.31414	0.61803	0.13561	1.57390	1.44602	0.94744
-0.53292	0.15912	0.12589	0.18929	0.31776	0.61593	0.13490	1.57160	1.45018	0.94358
-0.54482	0.15418	0.12416	0.19142	0.31979	0.61306	0.13462	1.56950	1.45426	0.93916
-0.55517	0.14880	0.12230	0.19355	0.32010	0.60944	0.13478	1.56760	1.45830	0.93418
-0.56378	0.14302	0.12022	0.19569	0.31854	0.60510	0.13538	1.56592	1.46233	0.92866
-0.57043	0.13687	0.11784	0.19781	0.31501	0.60011	0.13643	1.56448	1.46638	0.92262
-0.57495	0.13041	0.11510	0.19990	0.30942	0.59450	0.13794	1.56328	1.47052	0.91607
-0.57718	0.12369	0.11196	0.20190	0.30173	0.58833	0.13993	1.56233	1.47480	0.90908
-0.57698	0.11678	0.10839	0.20377	0.29193	0.58165	0.14239	1.56164	1.47932	0.90173
-0.57428	0.10972	0.10437	0.20545	0.28003	0.57450	0.14533	1.56123	1.48415	0.89412
-0.56902	0.10257	0.09988	0.20688	0.26609	0.56694	0.14872	1.56111	1.48938	0.88637
-0.56120	0.09537	0.09492	0.20799	0.25020	0.55902	0.15253	1.56133	1.49509	0.87863
-0.55086	0.08818	0.08951	0.20872	0.23249	0.55080	0.15675	1.56191	1.50137	0.87107
-0.53809	0.08105	0.08365	0.20901	0.21309	0.54234	0.16133	1.56288	1.50826	0.86382
-0.52304	0.07403	0.07737	0.20880	0.19218	0.53370	0.16624	1.56430	1.51582	0.85703
-0.50587	0.06716	0.07069	0.20804	0.16993	0.52498	0.17144	1.56621	1.52406	0.85082
-0.48680	0.06049	0.06364	0.20670	0.14654	0.51625	0.17688	1.56866	1.53300	0.84529
-0.46607	0.05407	0.05627	0.20474	0.12221	0.50761	0.18253	1.57169	1.54260	0.84050
-0.44395	0.04795	0.04862	0.20215	0.09719	0.49914	0.18833	1.57534	1.55282	0.83649
-0.42072	0.04215	0.04074	0.19890	0.07173	0.49094	0.19425	1.57967	1.56358	0.83325
-0.39667	0.03672	0.03269	0.19501	0.04612	0.48308	0.20021	1.58470	1.57481	0.83073
-0.37211	0.03167	0.02455	0.19047	0.02065	0.47565	0.20617	1.59043	1.58639	0.82885
-0.34733	0.02700	0.01638	0.18530	-0.00437	0.46871	0.21206	1.59685	1.59820	0.82752
-0.32262	0.02272	0.00829	0.17952	-0.02864	0.46233	0.21781	1.60391	1.61012	0.82659
-0.29828	0.01881	0.00036	0.17316	-0.05184	0.45656	0.22334	1.61153	1.62197	0.82594
-0.27460	0.01526	-0.00729	0.16626	-0.07370	0.45144	0.22857	1.61960	1.63360	0.82541
-0.25184	0.01204	-0.01456	0.15887	-0.09394	0.44701	0.23343	1.62797	1.64483	0.82486
-0.23026	0.00911	-0.02133	0.15104	-0.11233	0.44328	0.23785	1.63648	1.65546	0.82417
-0.21010	0.00643	-0.02749	0.14285	-0.12866	0.44026	0.24172	1.64495	1.66531	0.82319
-0.19155	0.00397	-0.03292	0.13437	-0.14278	0.43793	0.24499	1.65318	1.67418	0.82180
-0.17476	0.00167	-0.03750	0.12570	-0.15454	0.43627	0.24758	1.66097	1.68187	0.81988
-0.15986	-0.00050	-0.04112	0.11694	-0.16386	0.43524	0.24943	1.66810	1.68818	0.81729
-0.14692	-0.00258	-0.04365	0.10819	-0.17067	0.43481	0.25047	1.67438	1.69294	0.81392
-0.13597	-0.00463	-0.04497	0.09954	-0.17497	0.43491	0.25066	1.67961	1.69596	0.80967
-0.12702	-0.00670	-0.04496	0.09108	-0.17676	0.43551	0.24998	1.68360	1.69710	0.80447
-0.12004	-0.00882	-0.04350	0.08290	-0.17608	0.43656	0.24840	1.68620	1.69619	0.79827
-0.11495	-0.01105	-0.04048	0.07507	-0.17302	0.43800	0.24593	1.68724	1.69310	0.79102
-0.11165	-0.01340	-0.03581	0.06764	-0.16767	0.43980	0.24259	1.68659	1.68771	0.78272
-0.11003	-0.01588	-0.02941	0.06066	-0.16015	0.44190	0.23842	1.68416	1.67992	0.77338
-0.10993	-0.01849	-0.02121	0.05415	-0.15062	0.44428	0.23346	1.67985	1.66964	0.76305
-0.11120	-0.02119	-0.01115	0.04812	-0.13923	0.44688	0.22778	1.67360	1.65681	0.75179
-0.11366	-0.02395	0.00081	0.04255	-0.12614	0.44968	0.22147	1.66538	1.64140	0.73967
-0.11713	-0.02671	0.01469	0.03743	-0.11151	0.45265	0.21460	1.65520	1.62337	0.72678
-0.12142	-0.02937	0.03048	0.03276	-0.09552	0.45574	0.20728	1.64308	1.60276	0.71323
-0.12635	-0.03187	0.04818	0.02852	-0.07832	0.45892	0.19959	1.62909	1.57962	0.69911
-0.13172	-0.03410	0.06773	0.02470	-0.06007	0.46216	0.19164	1.61329	1.55402	0.68451
-0.13736	-0.03598	0.08906	0.02132	-0.04094	0.46542	0.18352	1.59578	1.52610	0.66952
-0.14309	-0.03741	0.11207	0.01838	-0.02110	0.46868	0.17528	1.57668	1.49600	0.65423
-0.14872	-0.03834	0.13663	0.01591	-0.00072	0.47192	0.16700	1.55611	1.46390	0.63872
-0.15412	-0.03870	0.16258	0.01390	0.02004	0.47511	0.15870	1.53419	1.42999	0.62306
-0.15912	-0.03846	0.18972	0.01239	0.04100	0.47822	0.15044	1.51104	1.39448	0.60732
-0.16361	-0.03759	0.21784	0.01138	0.06198	0.48123	0.14224	1.48681	1.35759	0.59159
-0.16748	-0.03612	0.24671	0.01087	0.08283	0.48412	0.13411	1.46163	1.31952	0.57592
-0.17066	-0.03406	0.27606	0.01086	0.10337	0.48685	0.12606	1.43564	1.28049	0.56038
-0.17308	-0.03146	0.30565	0.01132	0.12346	0.48940	0.11811	1.40899	1.24069	0.54506
-0.17474	-0.02838	0.33520	0.01223	0.14293	0.49172	0.11026	1.38183	1.20031	0.53001
-0.17563	-0.02492	0.36446	0.01351	0.16167	0.49376	0.10250	1.35432	1.15952	0.51531
-0.17580	-0.02116	0.39318	0.01511	0.17954	0.49547	0.09484	1.32665	1.11846	0.50102
-0.17531	-0.01725	0.42109	0.01692	0.19641	0.49677	0.08727	1.29900	1.07727	0.48719
-0.17424	-0.01331	0.44796	0.01885	0.21216	0.49762	0.07975	1.27157	1.03610	0.47388
-0.17268	-0.00950	0.47355	0.02077	0.22670	0.49794	0.07228	1.24457	0.99505	0.46115
-0.17074	-0.00598	0.49766	0.02256	0.23992	0.49769	0.06482	1.21820	0.95425	0.44902
-0.16853	-0.00291	0.52010	0.02410	0.25174	0.49682	0.05737	1.19265	0.91380	0.43754
-0.16613	-0.00043	0.54068	0.02527	0.26208	0.49530	0.04988	1.16810	0.87384	0.42675
-0.16362	0.00133	0.55926	0.02596	0.27088	0.49311	0.04236	1.14472	0.83449	0.41664
-0.16106	0.00225	0.57570	0.02607	0.27807	0.49027	0.03478	1.12263	0.79586	0.40723
-0.15847	0.00226	0.58991	0.02552	0.28363	0.48679	0.02716	1.10194	0.75810	0.39848
-0.15587	0.00130	0.60180	0.02424	0.28751	0.48274	0.01950	1.08270	0.72132	0.39036
-0.15324	-0.00066	0.61133	0.02217	0.28971	0.47819	0.01181	1.06494	0.68567	0.38279
-0.15056	-0.00360	0.61846	0.01930	0.29021	0.47322	0.00410	1.04868	0.65129	0.37567
-0.14778	-0.00751	0.62318	0.01560	0.28903	0.46794	-0.00362	1.03387	0.61834	0.36888
-0.14486	-0.01232	0.62549	0.01108	0.28620	0.46247	-0.01137	1.02043	0.58698	0.36228
-0.14177	-0.01794	0.62540	0.00575	0.28177	0.45689	-0.01913	1.00827	0.55738	0.35571
-0.13845	-0.02424	0.62291	-0.00033	0.27580	0.45133	-0.02691	0.99722	0.52972	0.34901
-0.13488	-0.03109	0.61807	-0.00711	0.26839	0.44586	-0.03475	0.98710	0.50417	0.34200
-0.13102	-0.03832	0.61088	-0.01451	0.25965	0.44056	-0.04265	0.97771	0.48091	0.33455
-0.12686	-0.04576	0.60139	-0.02243	0.24968	0.43549	-0.05065	0.96881	0.46008	0.32650
-0.12238	-0.05322	0.58962	-0.03074	0.23863	0.43067	-0.05877	0.96015	0.44183	0.31777
-0.11757	-0.06053	0.57560	-0.03929	0.22664	0.42612	-0.06705	0.95147	0.42628	0.30827
-0.11244	-0.06753	0.55938	-0.04793	0.21386	0.42182	-0.07551	0.94249	0.41352	0.29795
-0.10696	-0.07406	0.54100	-0.05647	0.20045	0.41773	-0.08418	0.93296	0.40362	0.28679
-0.10115	-0.07998	0.52052	-0.06471	0.18654	0.41377	-0.09307	0.92262	0.39658	0.27481
-0.09500	-0.08519	0.49803	-0.07245	0.17228	0.40988	-0.10220	0.91123	0.39239	0.26205
-0.08852	-0.08957	0.47363	-0.07948	0.15778	0.40596	-0.11160	0.89857	0.39096	0.24858
-0.08175	-0.09306	0.44743	-0.08558	0.14316	0.40191	-0.12126	0.88445	0.39216	0.23449
-0.07470	-0.09562	0.41958	-0.09058	0.12850	0.39763	-0.13120	0.86871	0.39583	0.21991
-0.06743	-0.09721	0.39024	-0.09429	0.11391	0.39301	-0.14142	0.85123	0.40173	0.20495
-0.06000	-0.09786	0.35961	-0.09658	0.09946	0.38795	-0.15194	0.83192	0.40961	0.18977
-0.05251	-0.09757	0.32790	-0.09733	0.08522	0.38235	-0.16276	0.81075	0.41915	0.17450
-0.04508	-0.09642	0.29532	-0.09648	0.07126	0.37610	-0.17386	0.78771	0.43004	0.15930
